user_id,created_by,timestamp,current_balance,amount_changed,operation_type,withdrawal_type,auction_id,auction_name,invoice_id,seller_statement_id,lot_id,stripe_transaction_id,description,transaction_id,invoice_number,seller_statement_number
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T07:01:42.645220,1830.00,1840.00,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2220-5858-51a634f8-52c6-4a3f-b454-0f8aa7590038,,"Proceeds from 2024-25 Panini National Treasures Viewpoint Signatures Emerald #VP-SGA Shai Gilgeous-Alexander Signed Card (#2/5) - Jersey Number - Panini Encased
",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T02:30:56.541150,-10.00,-5.00,adjustment,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2014-4707-ba837917-de0c-4e5b-8374-b57e514eea07,,Selling fee for item selling for less than $50 (2025-26 Panini Instant NBA Draft Night #1 Cooper Flagg Rookie Card - PSA GEM MT 10),,,
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T02:30:55.761527,-5.00,-5.00,adjustment,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2313-4918-31fbf1f3-6666-4d43-986e-f2593a684a23,,Selling fee for item selling for less than $50 (2023-24 Topps Chrome Autograph Gold Refractor #CG-MB Mikal Bridges Signed Card (#40/50) - PSA GEM MT 10),,,
21b1a7e7-d419-460c-855e-f19048515ef7,ff398ab2-be7c-4f20-adbf-521b860374cb,2026-04-02T18:15:24.754021,0,-321.48,withdrawal,payouts,,,,,,tr_1THpm3KFxf6AqynznM4TdPir,eBay Live Payout 4/1/26,,,
21b1a7e7-d419-460c-855e-f19048515ef7,ff398ab2-be7c-4f20-adbf-521b860374cb,2026-04-02T18:15:03.423904,321.48,321.48,deposit,,202511-1415-1604-7fd7029e-8333-4380-9991-92917b0e59dc,,,,,,eBay Live Proceeds 4/1/26,,,
21b1a7e7-d419-460c-855e-f19048515ef7,ff398ab2-be7c-4f20-adbf-521b860374cb,2026-03-31T16:10:18.591975,0,-18283.94,withdrawal,payouts,,,,,,tr_1TH4rtKFxf6Aqynz9JqgdJPx,eBay Live Payout 3/31/26,,,
21b1a7e7-d419-460c-855e-f19048515ef7,ff398ab2-be7c-4f20-adbf-521b860374cb,2026-03-31T15:48:57.357421,18283.94,18283.94,deposit,,202511-1415-1604-7fd7029e-8333-4380-9991-92917b0e59dc,,,,,,eBay Live Proceeds 3/31/26,,,
21b1a7e7-d419-460c-855e-f19048515ef7,60dc31bb-3dcb-4b00-b26a-fdd5c5589db0,2026-03-31T15:48:43.271233,0,-448.50,withdrawal,payouts,,,,,,tr_1TH4X0KFxf6AqynzcYbnqZFW,Stripe Payout - 2026 Weekly Auction Mar 17 - Mar 26 - 3272608209,,,
21b1a7e7-d419-460c-855e-f19048515ef7,60dc31bb-3dcb-4b00-b26a-fdd5c5589db0,2026-03-31T15:48:41.768195,448.50,-1955.00,withdrawal,payouts,,,,,,tr_1TH4WyKFxf6AqynzFzG5hoVf,Stripe Payout - 2026 Weekly Auction Mar 10 - Mar 19 - 3202651306,,,
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-28T19:17:34.832223,2403.50,86.25,deposit,,202601-0516-0215-2613e8ec-6067-4970-b52c-ae3d3f441ddb,,,202603-2702-3113-a0e4a921-59ba-47d1-95c3-3f4ac5d8a492,202603-0414-4949-6947925e-e313-48d5-a320-88f4504f2bc3,,Proceeds from 2024-25 Panini Flawless All-Stars #125 Donovan Mitchell Diamond Relic Card (#08/10) - Panini Encased,,,03272608209
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-28T02:28:06.067431,2317.25,195.50,deposit,,202601-0516-0215-2613e8ec-6067-4970-b52c-ae3d3f441ddb,,,202603-2702-3113-a0e4a921-59ba-47d1-95c3-3f4ac5d8a492,202603-1713-0148-932510d4-1fcc-4c10-915d-e5fcfcc00095,,Proceeds from 2019-20 Panini Instant NBA Defensive Player of the Year Autographs #183 Giannis Antetokounmpo Signed Card (#3/5) - Panini Encased,,,03272608209
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-27T21:29:07.321694,2121.75,166.75,deposit,,202601-0516-0215-2613e8ec-6067-4970-b52c-ae3d3f441ddb,,,202603-2702-3113-a0e4a921-59ba-47d1-95c3-3f4ac5d8a492,202603-1314-2130-b8025a11-14e7-47a2-b174-5b019e5d2ccb,,Proceeds from 2019-20 Panini Obsidian Matrix Autographs Yellow #MA-GAN Giannis Antetokounmpo Signed Card (#10/10) - Panini Encased,,,03272608209
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-27T04:08:13.168495,1955.00,1955.00,deposit,,202601-0516-0046-93a9850e-fcf5-42fa-9186-e810582b6ae2,,,202603-2002-3505-b4920faa-5b62-42b0-b298-cb9fa91ac656,202603-0414-4950-be79e3aa-5120-4625-9fd2-fd04c69681c3,,"Proceeds from 2024-25 Panini Eminence Peerless Patch Autographs Platinum #PPA-MOB Evan Mobley Signed Patch Card (#1/1) - Panini Encased
",,,03202651306
21b1a7e7-d419-460c-855e-f19048515ef7,60dc31bb-3dcb-4b00-b26a-fdd5c5589db0,2026-03-24T22:09:28.594070,0,-414.00,withdrawal,payouts,,,,,,tr_1TEd8dKFxf6Aqynz4TGI7EWa,Stripe Payout - 2026 February Elite Auction - 3152664528,,,
21b1a7e7-d419-460c-855e-f19048515ef7,60dc31bb-3dcb-4b00-b26a-fdd5c5589db0,2026-03-24T22:09:27.385681,414.00,-1571.65,withdrawal,payouts,,,,,,tr_1TEd8cKFxf6Aqynz44QmXp6s,Stripe Payout - 2026 Weekly Auction Mar 10 - Mar 19 - 3202651306,,,
21b1a7e7-d419-460c-855e-f19048515ef7,60dc31bb-3dcb-4b00-b26a-fdd5c5589db0,2026-03-24T22:09:26.151144,1985.65,-5095.65,withdrawal,payouts,,,,,,tr_1TEd8bKFxf6AqynzioL7oSr9,Stripe Payout - 2026 Weekly Auction Mar 3 - Mar 12 - 3132617871,,,
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-24T14:18:51.779970,7081.30,691.15,deposit,,202601-0515-5857-d26cc3dc-f31d-471c-b385-d6efb7634150,,,202603-1302-3106-af3e756e-40e9-4fc6-9e6d-964224e8075c,202603-0221-3440-69ef448e-9dba-4c6d-970f-ee0f2c52c26f,,Proceeds from 2021-22 Panini Spectra Universal Die-Cut #30 Stephen Curry (#3/8) - PSA GEM MT 10,,,03132617871
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-24T13:15:27.179383,6390.15,172.50,deposit,,202510-3114-4024-97788a06-92f1-46e1-b99e-2a788e13fd32,,,202603-1502-3151-6fc132e0-ca42-4acf-b58e-1b66229af3f5,202602-1218-1915-8e85a5b6-0724-4df1-b169-90f3333692ef,,Proceeds from 2024-25 Panini One and One Blue #7 Anthony Edwards (#06/35) - Panini Encased,,,03152664528
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-22T23:36:30.809048,6217.65,439.30,deposit,,202601-0516-0046-93a9850e-fcf5-42fa-9186-e810582b6ae2,,,202603-2002-3505-b4920faa-5b62-42b0-b298-cb9fa91ac656,202603-0414-4950-2c822e54-88dd-4aa3-b4a8-c2b1ee37ff94,,"Proceeds from 2024-25 Panini Flawless Vault Memorabilia #FVM-PAU Pau Gasol Patch Card (#5/6) - Panini Encased
",,,03202651306
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-20T14:36:28.096998,5778.35,126.50,deposit,,202601-0516-0046-93a9850e-fcf5-42fa-9186-e810582b6ae2,,,202603-2002-3505-b4920faa-5b62-42b0-b298-cb9fa91ac656,202603-0414-4951-b86f90fd-fa28-46a5-a52c-83e7d8ac7f14,,Proceeds from 2024-25 Panini One And One Laundry Tag Brand Logo #LTB-WEL Jaylen Wells Patch Rookie Card (#10/10) - Panini Encased,,,03202651306
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-20T14:28:50.811457,5651.85,42.55,deposit,,202601-0516-0046-93a9850e-fcf5-42fa-9186-e810582b6ae2,,,202603-2002-3505-b4920faa-5b62-42b0-b298-cb9fa91ac656,202603-0414-4951-0c77ebe0-6b4e-441b-9ec7-a294402f5da4,,Proceeds from 2024-25 Panini Mosaic Collage Autographs Blue Mosaic #CAM-KNE Dalton Knecht Signed Rookie Card (#15/35) - Panini Encased,,,03202651306
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-20T12:17:37.242377,5609.30,105.80,deposit,,202601-0516-0046-93a9850e-fcf5-42fa-9186-e810582b6ae2,,,202603-2002-3505-b4920faa-5b62-42b0-b298-cb9fa91ac656,202603-0414-4949-794494fe-77ad-4347-a05f-0a5413885e0e,,Proceeds from 2022 Leaf Exotic Leopard #BA-MB2 Matas Buzelis Signed Rookie Card (#1/1) - Leaf Encased,,,03202651306
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-20T08:21:42.185600,5503.50,862.50,deposit,,202601-0516-0046-93a9850e-fcf5-42fa-9186-e810582b6ae2,,,202603-2002-3505-b4920faa-5b62-42b0-b298-cb9fa91ac656,202603-0414-4950-f6745e74-5817-4b35-b231-f7135e62cc61,,"Proceeds from 2022 Leaf Decadence Octet Autographs #O-03 Curry/Iverson/Johnson/Lillard/West/Frazier/Dantley/Erving Multi-Signed Card (#1/4) - Leaf Encased
",,,03202651306
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-20T03:43:01.560202,4641.00,-5.00,adjustment,,202601-0516-0046-93a9850e-fcf5-42fa-9186-e810582b6ae2,,,202603-2002-3505-b4920faa-5b62-42b0-b298-cb9fa91ac656,202603-0414-4951-0c77ebe0-6b4e-441b-9ec7-a294402f5da4,,Selling fee for item selling for less than $50 (2024-25 Panini Mosaic Collage Autographs Blue Mosaic #CAM-KNE Dalton Knecht Signed Rookie Card (#15/35) - Panini Encased),,,
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-20T02:47:49.953089,4646.00,117.30,deposit,,202601-0515-5857-d26cc3dc-f31d-471c-b385-d6efb7634150,,,202603-1302-3106-af3e756e-40e9-4fc6-9e6d-964224e8075c,202602-2821-4600-395b99fd-20f9-4b8d-9437-986dbaaa067b,,Proceeds from 2012-13 Upper Deck Exquisite Collection Dimensions #D-JE Julius Erving Signed Card,,,03132617871
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-19T12:14:29.288428,4528.70,264.50,deposit,,202601-0515-5857-d26cc3dc-f31d-471c-b385-d6efb7634150,,,202603-1302-3106-af3e756e-40e9-4fc6-9e6d-964224e8075c,202603-0221-3442-ef5d075b-6665-4ca6-87ce-0a5512e30eea,,Proceeds from 2023-24 Panini One And One Number Ones #ONE-SON Shaquille O'Neal Signed Card (#20/49) - Panini Encased,,,03132617871
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-15T10:24:28.453217,4264.20,241.50,deposit,,202510-3114-4024-97788a06-92f1-46e1-b99e-2a788e13fd32,,,202603-1502-3151-6fc132e0-ca42-4acf-b58e-1b66229af3f5,202602-1218-1915-a8dda1c3-50fd-40b8-b9c6-39addccc83af,,Proceeds from 2024-25 Panini Prizm Black Sensational Signatures Gold Shimmer Prizm FOTL #SS-HOL Chet Holmgren Signed Card (#07/10) - Jersey Number - Panini Encased,,,03152664528
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-14T02:17:02.543987,4022.70,126.50,deposit,,202601-0515-5857-d26cc3dc-f31d-471c-b385-d6efb7634150,,,202603-1302-3106-af3e756e-40e9-4fc6-9e6d-964224e8075c,202602-2821-4601-2011dbf1-dea1-4202-b51a-fe157fa139dc,,Proceeds from Mike Tyson Signed Everlast Boxing Glove - Fiterman Sports,,,03132617871
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-13T16:49:02.114805,3896.20,64.40,deposit,,202601-0515-5857-d26cc3dc-f31d-471c-b385-d6efb7634150,,,202603-1302-3106-af3e756e-40e9-4fc6-9e6d-964224e8075c,202603-0221-3441-30c7c503-2b53-4420-b750-69b45ca7d087,,Proceeds from 2024 Panini NSCC VIP Gold #41 Yao Ming (#06/10) - PSA NM-MT 8,,,03132617871
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-13T13:29:20.428807,3831.80,322.00,deposit,,202601-0515-5857-d26cc3dc-f31d-471c-b385-d6efb7634150,,,202603-1302-3106-af3e756e-40e9-4fc6-9e6d-964224e8075c,202603-0220-1057-ea13cdb8-eaa2-42d5-aeaf-897a54598e7b,,Proceeds from 2006-07 Upper Deck Hardcourt #13 Michael Jordan - PSA GEM MT 10,,,03132617871
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-13T11:43:57.667347,3509.80,112.70,deposit,,202601-0515-5857-d26cc3dc-f31d-471c-b385-d6efb7634150,,,202603-1302-3106-af3e756e-40e9-4fc6-9e6d-964224e8075c,202603-0221-3441-2b7e2898-384e-44ca-ac50-54befa873c7a,,Proceeds from 2023-24 Panini Phoenix Phoenix Autographs #PA-PAO Paolo Banchero Signed Card (#11/15) - PSA NM-MT 8,,,03132617871
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-13T10:22:56.218604,3397.10,149.50,deposit,,202601-0515-5857-d26cc3dc-f31d-471c-b385-d6efb7634150,,,202603-1302-3106-af3e756e-40e9-4fc6-9e6d-964224e8075c,202603-0221-3440-c5c811a0-fb36-4cdf-8612-66032ad97731,,Proceeds from 2025-26 Topps Rise To Stardom Black Rainbow #RTS-3 VJ Edgecombe Rookie Card (#01/10) - PSA NM-MT 8,,,03132617871
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-13T10:15:13.661502,3247.60,195.50,deposit,,202601-0515-5857-d26cc3dc-f31d-471c-b385-d6efb7634150,,,202603-1302-3106-af3e756e-40e9-4fc6-9e6d-964224e8075c,202603-0221-3442-7b82bb12-9bc0-40c1-82ec-f68d4ea0042b,,"Proceeds from 2020-21 Panini Donruss Optic Signature Series #SS-LBL LaMelo Ball Signed Rookie Card - PSA Authentic, PSA/DNA GEM MT 10",,,03132617871
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-13T09:34:22.884855,3052.10,175.95,deposit,,202601-0515-5857-d26cc3dc-f31d-471c-b385-d6efb7634150,,,202603-1302-3106-af3e756e-40e9-4fc6-9e6d-964224e8075c,202602-2821-4600-4e322934-25e6-48bb-bb48-530c417119c6,,Proceeds from 2025-26 Topps All Kings #AK-10 Donovan Mitchell - PSA NM-MT 8,,,03132617871
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-03-13T07:14:52.731119,2876.15,2876.15,deposit,,202601-0515-5857-d26cc3dc-f31d-471c-b385-d6efb7634150,,,202603-1302-3106-af3e756e-40e9-4fc6-9e6d-964224e8075c,202602-2821-4601-4082fc4e-a1bd-4a3b-a644-656570e5faa0,,"Proceeds from 2025 Panini Impeccable WNBA Basketball Factory-Sealed Hobby Case (3 Boxes) - Possible Paige Bueckers, Hailey Van Lith, Kiki Iriafen Rookie Cards",,,03132617871
